county_site_id,parameter_code,date_local,arithmetic_mean
005-0007,61101,2018-08-18,4.166667
005-0007,61101,2018-08-19,2.883333
005-0007,61101,2018-08-20,4.534783
005-0007,61101,2018-08-21,4.112500
005-0007,61101,2018-08-22,5.766667
005-0007,61101,2018-08-23,3.800000
005-0007,61101,2018-08-24,3.629167
005-0007,61101,2018-08-25,3.616667
005-0007,61101,2018-08-26,5.037500
005-0007,61101,2018-08-27,5.754167
005-0007,61101,2018-08-28,3.416667
005-0007,61101,2018-08-29,3.229167
005-0007,61101,2018-08-30,5.129167
005-0007,61101,2018-08-31,4.620833
005-0007,61101,2018-09-01,2.712500
005-0007,61101,2018-09-02,3.041667
005-0007,61101,2018-09-03,3.408333
005-0007,61101,2018-09-04,2.491667
005-0007,61101,2018-09-05,2.787500
005-0007,61101,2018-09-06,3.916667
005-0007,61101,2018-09-07,3.358333
005-0007,61101,2018-09-08,5.091667
005-0007,61101,2018-09-09,3.037500
005-0007,61101,2018-09-10,3.395833
005-0007,61101,2018-09-11,2.900000
005-0007,61101,2018-09-12,4.054167
005-0007,61101,2018-09-13,4.283333
005-0007,61101,2018-09-14,2.816667
005-0007,61101,2018-09-15,8.333333
005-0007,61101,2018-09-16,4.125000
005-0007,61101,2018-09-17,2.520833
005-0007,61101,2018-09-18,4.000000
005-0007,61101,2018-09-19,3.558333
005-0007,61101,2018-09-20,4.216667
005-0007,61101,2018-09-21,2.920833
005-0007,61101,2018-09-22,3.775000
005-0007,61101,2018-09-23,5.179167
005-0007,61101,2018-09-24,4.462500
005-0007,61101,2018-09-25,2.854167
005-0007,61101,2018-09-26,3.054167
005-0007,61101,2018-09-27,2.904167
005-0007,61101,2018-09-28,3.854167
005-0007,61101,2018-09-29,5.466667
005-0007,61101,2018-09-30,8.954167
005-0007,61101,2018-10-01,3.050000
005-0007,61101,2018-10-02,4.917391
005-0007,61101,2018-10-03,3.708696
005-0007,61101,2018-10-04,5.129167
005-0007,61101,2018-10-05,4.241667
005-0007,61101,2018-10-06,4.558333
005-0007,61101,2018-10-07,8.125000
005-0007,61101,2018-10-08,3.375000
005-0007,61101,2018-10-09,4.191667
005-0007,61101,2018-10-10,4.616667
005-0007,61101,2018-10-11,2.962500
005-0007,61101,2018-10-12,2.908333
005-0007,61101,2018-10-13,8.033333
005-0007,61101,2018-10-14,6.595833
005-0007,61101,2018-10-15,2.975000
005-0007,61101,2018-10-16,2.408333
005-0007,61101,2018-10-17,3.254167
005-0007,61101,2018-10-18,3.187500
005-0007,61101,2018-10-19,2.862500
005-0007,61101,2018-10-20,2.633333
005-0007,61101,2018-10-21,2.987500
005-0007,61101,2018-10-22,4.020833
005-0007,61101,2018-10-23,3.175000
005-0007,61101,2018-10-24,2.975000
005-0007,61101,2018-10-25,3.850000
005-0007,61101,2018-10-26,2.704167
005-0007,61101,2018-10-27,3.308333
005-0007,61101,2018-10-28,2.904167
005-0007,61101,2018-10-29,6.187500
005-0007,61101,2018-10-30,4.666667
005-0007,61101,2018-10-31,2.787500
005-0007,61101,2018-11-01,2.941667
005-0007,61101,2018-11-02,6.287500
005-0007,61101,2018-11-03,3.604348
005-0007,61101,2018-11-04,3.966667
005-0007,61101,2018-11-05,5.979167
005-0007,61101,2018-11-06,3.829167
005-0007,61101,2018-11-07,3.416667
005-0007,61101,2018-11-08,2.608333
005-0007,61101,2018-11-09,2.616667
005-0007,61101,2018-11-10,4.066667
005-0007,61101,2018-11-11,4.262500
005-0007,61101,2018-11-12,2.912500
005-0007,61101,2018-11-13,2.491667
005-0007,61101,2018-11-14,2.620833
005-0007,61101,2018-11-15,2.604167
005-0007,61101,2018-11-16,3.070833
005-0007,61101,2018-11-17,3.808333
005-0007,61101,2018-11-18,2.979167
005-0007,61101,2018-11-19,2.741667
005-0007,61101,2018-11-20,2.200000
005-0007,61101,2018-11-21,2.033333
005-0007,61101,2018-11-22,3.720833
005-0007,61101,2018-11-23,5.037500
005-0007,61101,2018-11-24,9.420833
005-0007,61101,2018-11-25,3.100000
005-0007,61101,2018-11-26,2.537500
005-0007,61101,2018-11-27,3.091667
005-0007,61101,2018-11-28,3.100000
005-0007,61101,2018-11-29,2.191667
005-0007,61101,2018-11-30,2.959091
005-0007,61101,2018-12-01,2.704167
005-0007,61101,2018-12-02,3.008333
005-0007,61101,2018-12-03,2.591667
005-0007,61101,2018-12-04,1.663636
005-0007,61101,2018-12-05,1.437500
005-0007,61101,2018-12-06,2.195833
005-0007,61101,2018-12-07,2.187500
005-0007,61101,2018-12-08,2.383333
005-0007,61101,2018-12-09,2.233333
005-0007,61101,2018-12-10,2.508333
005-0007,61101,2018-12-11,2.691667
005-0007,61101,2018-12-12,4.254167
005-0007,61101,2018-12-13,2.525000
005-0007,61101,2018-12-14,2.233333
005-0007,61101,2018-12-15,3.933333
005-0007,61101,2018-12-16,2.425000
005-0007,61101,2018-12-17,2.829167
005-0007,61101,2018-12-18,3.237500
005-0007,61101,2018-12-19,4.395833
005-0007,61101,2018-12-20,2.604167
005-0007,61101,2018-12-21,3.854167
005-0007,61101,2018-12-22,3.954167
005-0007,61101,2018-12-23,3.250000
005-0007,61101,2018-12-24,2.495833
005-0007,61101,2018-12-25,3.812500
005-0007,61101,2018-12-26,6.345833
005-0007,61101,2018-12-27,2.816667
005-0007,61101,2018-12-28,2.533333
005-0007,61101,2018-12-29,2.479167
005-0007,61101,2018-12-30,3.595833
005-0007,61101,2018-12-31,4.829167
005-0007,61101,2019-01-01,2.437500
005-0007,61101,2019-01-02,2.041667
005-0007,61101,2019-01-03,2.545833
005-0007,61101,2019-01-04,2.629167
005-0007,61101,2019-01-05,2.654167
005-0007,61101,2019-01-06,3.025000
005-0007,61101,2019-01-07,5.920833
005-0007,61101,2019-01-08,2.966667
005-0007,61101,2019-01-09,3.062500
005-0007,61101,2019-01-10,3.554167
005-0007,61101,2019-01-11,2.379167
005-0007,61101,2019-01-12,3.587500
005-0007,61101,2019-01-13,3.166667
005-0007,61101,2019-01-14,2.879167
005-0007,61101,2019-01-15,2.250000
005-0007,61101,2019-01-16,2.483333
005-0007,61101,2019-01-17,5.625000
005-0007,61101,2019-01-18,3.558333
005-0007,61101,2019-01-19,2.379167
005-0007,61101,2019-01-20,3.254167
005-0007,61101,2019-01-21,9.783333
005-0007,61101,2019-01-22,3.241667
005-0007,61101,2019-01-23,2.966667
005-0007,61101,2019-01-24,2.670833
005-0007,61101,2019-01-25,3.220833
005-0007,61101,2019-01-26,2.866667
005-0007,61101,2019-01-27,3.037500
005-0007,61101,2019-01-28,3.120833
005-0007,61101,2019-01-29,2.770833
005-0007,61101,2019-01-30,2.650000
005-0007,61101,2019-01-31,2.429167
005-0007,61101,2019-02-01,2.591667
005-0007,61101,2019-02-02,3.941667
005-0007,61101,2019-02-03,6.895833
005-0007,61101,2019-02-04,8.962500
005-0007,61101,2019-02-05,5.704167
005-0007,61101,2019-02-06,7.420833
005-0007,61101,2019-02-07,3.720833
005-0007,61101,2019-02-08,2.570833
005-0007,61101,2019-02-09,2.637500
005-0007,61101,2019-02-10,9.258333
005-0007,61101,2019-02-11,4.216667
005-0007,61101,2019-02-12,2.933333
005-0007,61101,2019-02-13,5.816667
005-0007,61101,2019-02-14,4.962500
005-0007,61101,2019-02-15,6.495833
005-0007,61101,2019-02-16,3.962500
005-0007,61101,2019-02-17,2.420833
005-0007,61101,2019-02-18,4.458333
005-0007,61101,2019-02-19,2.533333
005-0007,61101,2019-02-20,5.533333
005-0007,61101,2019-02-21,2.587500
005-0007,61101,2019-02-22,3.054167
005-0007,61101,2019-02-23,3.925000
005-0007,61101,2019-02-24,4.970833
005-0007,61101,2019-02-25,7.354167
005-0007,61101,2019-02-26,6.337500
005-0007,61101,2019-02-27,4.258333
005-0007,61101,2019-02-28,3.875000
005-0007,61101,2019-03-01,4.650000
005-0007,61101,2019-03-02,3.008333
005-0007,61101,2019-03-03,3.958333
005-0007,61101,2019-03-04,3.433333
005-0007,61101,2019-03-05,3.637500
005-0007,61101,2019-03-06,3.804167
005-0007,61101,2019-03-07,3.979167
005-0007,61101,2019-03-08,5.279167
005-0007,61101,2019-03-09,3.895833
005-0007,61101,2019-03-10,3.616667
005-0007,61101,2019-03-11,3.716667
005-0007,61101,2019-03-12,3.970833
005-0007,61101,2019-03-13,10.229167
005-0007,61101,2019-03-14,3.516667
005-0007,61101,2019-03-15,3.270833
005-0007,61101,2019-03-16,2.691667
005-0007,61101,2019-03-17,3.341667
005-0007,61101,2019-03-18,3.416667
005-0007,61101,2019-03-19,3.708333
005-0007,61101,2019-03-20,4.558333
005-0007,61101,2019-03-21,4.000000
005-0007,61101,2019-03-22,3.162500
005-0007,61101,2019-03-23,2.737500
005-0007,61101,2019-03-24,3.725000
005-0007,61101,2019-03-25,3.779167
005-0007,61101,2019-03-26,3.800000
005-0007,61101,2019-03-27,4.300000
005-0007,61101,2019-03-28,6.262500
005-0007,61101,2019-03-29,4.008333
005-0007,61101,2019-03-30,3.604167
005-0007,61101,2019-03-31,3.012500
005-0007,61101,2019-04-01,4.137500
005-0007,61101,2019-04-02,3.270833
005-0007,61101,2019-04-03,3.458333
005-0007,61101,2019-04-04,3.895833
005-0007,61101,2019-04-05,4.812500
005-0007,61101,2019-04-06,5.162500
005-0007,61101,2019-04-07,3.116667
005-0007,61101,2019-04-08,4.562500
005-0007,61101,2019-04-09,6.770833
005-0007,61101,2019-04-10,9.720833
005-0007,61101,2019-04-11,5.700000
005-0007,61101,2019-04-12,4.279167
005-0007,61101,2019-04-13,3.787500
005-0007,61101,2019-04-14,4.066667
005-0007,61101,2019-04-15,5.575000
005-0007,61101,2019-04-16,4.216667
005-0007,61101,2019-04-17,3.766667
005-0007,61101,2019-04-18,3.841667
005-0007,61101,2019-04-19,3.354167
005-0007,61101,2019-04-20,5.937500
005-0007,61101,2019-04-21,7.216667
005-0007,61101,2019-04-22,3.070833
005-0007,61101,2019-04-23,3.129167
005-0007,61101,2019-04-24,4.195833
005-0007,61101,2019-04-25,3.758333
005-0007,61101,2019-04-26,6.150000
005-0007,61101,2019-04-27,5.229167
005-0007,61101,2019-04-28,8.354167
005-0007,61101,2019-04-29,5.241667
005-0007,61101,2019-04-30,4.929167
005-0007,61101,2019-05-01,4.137500
005-0007,61101,2019-05-02,5.504167
005-0007,61101,2019-05-03,4.012500
005-0007,61101,2019-05-04,4.195833
005-0007,61101,2019-05-05,4.233333
005-0007,61101,2019-05-06,5.391667
005-0007,61101,2019-05-07,4.200000
005-0007,61101,2019-05-08,4.933333
005-0007,61101,2019-05-09,6.925000
005-0007,61101,2019-05-10,3.883333
005-0007,61101,2019-05-11,3.395833
005-0007,61101,2019-05-12,3.445833
005-0007,61101,2019-05-13,4.212500
005-0007,61101,2019-05-14,4.225000
005-0007,61101,2019-05-15,5.787500
005-0007,61101,2019-05-16,8.062500
005-0007,61101,2019-05-17,5.400000
005-0007,61101,2019-05-18,4.295833
005-0007,61101,2019-05-19,5.016667
005-0007,61101,2019-05-20,4.333333
005-0007,61101,2019-05-21,5.116667
005-0007,61101,2019-05-22,5.220833
005-0007,61101,2019-05-23,7.122727
005-0007,61101,2019-05-24,5.433333
005-0007,61101,2019-05-25,4.633333
005-0007,61101,2019-05-26,4.433333
005-0007,61101,2019-05-27,3.904167
005-0007,61101,2019-05-28,3.179167
005-0007,61101,2019-05-29,3.537500
005-0007,61101,2019-05-30,4.162500
005-0007,61101,2019-05-31,4.016667
005-0007,61101,2019-06-01,4.054167
005-0007,61101,2019-06-02,4.225000
005-0007,61101,2019-06-03,3.368182
005-0007,61101,2019-06-04,3.550000
005-0007,61101,2019-06-05,3.416667
005-0007,61101,2019-06-06,6.175000
005-0007,61101,2019-06-07,9.983333
005-0007,61101,2019-06-08,4.462500
005-0007,61101,2019-06-09,3.479167
005-0007,61101,2019-06-10,3.279167
005-0007,61101,2019-06-11,3.366667
005-0007,61101,2019-06-12,3.833333
005-0007,61101,2019-06-13,4.820833
005-0007,61101,2019-06-14,4.095833
005-0007,61101,2019-06-15,3.866667
005-0007,61101,2019-06-16,4.150000
005-0007,61101,2019-06-17,5.091667
005-0007,61101,2019-06-18,4.141667
005-0007,61101,2019-06-19,6.704167
005-0007,61101,2019-06-20,6.845833
005-0007,61101,2019-06-21,4.204167
005-0007,61101,2019-06-22,4.041667
005-0007,61101,2019-06-23,4.804167
005-0007,61101,2019-06-24,4.200000
005-0007,61101,2019-06-25,4.312500
005-0007,61101,2019-06-26,5.895833
005-0007,61101,2019-06-27,8.033333
005-0007,61101,2019-06-28,4.491667
005-0007,61101,2019-06-29,3.558333
005-0007,61101,2019-06-30,4.260870
005-0007,61101,2019-07-01,3.179167
005-0007,61101,2019-07-02,4.729167
005-0007,61101,2019-07-03,5.641667
005-0007,61101,2019-07-04,5.137500
005-0007,61101,2019-07-05,2.883333
005-0007,61101,2019-07-06,3.700000
005-0007,61101,2019-07-07,6.250000
005-0007,61101,2019-07-08,5.537500
005-0007,61101,2019-07-09,3.495833
005-0007,61101,2019-07-10,3.616667
005-0007,61101,2019-07-11,3.479167
005-0007,61101,2019-07-12,4.066667
005-0007,61101,2019-07-13,4.845833
005-0007,61101,2019-07-14,4.091667
005-0007,61101,2019-07-15,4.291667
005-0007,61101,2019-07-16,4.741667
005-0007,61101,2019-07-17,3.687500
005-0007,61101,2019-07-18,4.725000
005-0007,61101,2019-07-19,4.475000
005-0007,61101,2019-07-20,3.195833
005-0007,61101,2019-07-21,3.229167
005-0007,61101,2019-07-22,3.475000
005-0007,61101,2019-07-23,4.016667
005-0007,61101,2019-07-24,3.233333
005-0007,61101,2019-07-25,2.841667
005-0007,61101,2019-07-26,3.875000
005-0007,61101,2019-07-27,3.616667
005-0007,61101,2019-07-28,3.312500
005-0007,61101,2019-07-29,4.462500
005-0007,61101,2019-07-30,3.929167
005-0007,61101,2019-07-31,3.954167
005-0007,61101,2019-08-01,3.762500
005-0007,61101,2019-08-02,3.025000
005-0007,61101,2019-08-03,3.545833
005-0007,61101,2019-08-04,3.941667
005-0007,61101,2019-08-05,5.091667
005-0007,61101,2019-08-06,3.712500
005-0007,61101,2019-08-07,4.254167
005-0007,61101,2019-08-08,3.812500
005-0007,61101,2019-08-09,2.995833
005-0007,61101,2019-08-10,3.875000
005-0007,61101,2019-08-11,5.713043
005-0007,61101,2019-08-12,3.258333
005-0007,61101,2019-08-13,3.416667
005-0007,61101,2019-08-14,3.225000
005-0007,61101,2019-08-15,3.595833
005-0007,61101,2019-08-16,3.775000
005-0007,61101,2019-08-17,4.087500
005-0007,61101,2019-08-18,3.241667
005-0007,61101,2019-08-19,3.341667
005-0007,61101,2019-08-20,2.912500
005-0007,61101,2019-08-21,2.920833
005-0007,61101,2019-08-22,5.441667
005-0007,61101,2019-08-23,3.262500
005-0007,61101,2019-08-24,3.620833
005-0007,61101,2019-08-25,5.075000
005-0007,61101,2019-08-26,3.025000
005-0007,61101,2019-08-27,2.995833
005-0007,61101,2019-08-28,3.425000
005-0007,61101,2019-08-29,3.570833
005-0007,61101,2019-08-30,3.750000
005-0007,61101,2019-08-31,3.375000
005-0007,61101,2019-09-01,3.091667
005-0007,61101,2019-09-02,3.275000
005-0007,61101,2019-09-03,5.016667
005-0007,61101,2019-09-04,3.170833
005-0007,61101,2019-09-05,3.708333
005-0007,61101,2019-09-06,4.925000
005-0007,61101,2019-09-07,3.141667
005-0007,61101,2019-09-08,5.579167
005-0007,61101,2019-09-09,3.579167
005-0007,61101,2019-09-10,5.320833
005-0007,61101,2019-09-11,5.141667
005-0007,61101,2019-09-12,2.495833
005-0007,61101,2019-09-13,2.670833
005-0007,61101,2019-09-14,2.741667
005-0007,61101,2019-09-15,3.554167
005-0007,61101,2019-09-16,8.666667
005-0007,61101,2019-09-17,5.650000
005-0007,61101,2019-09-18,3.754167
005-0007,61101,2019-09-19,4.333333
005-0007,61101,2019-09-20,4.641667
005-0007,61101,2019-09-21,2.716667
005-0007,61101,2019-09-22,2.633333
005-0007,61101,2019-09-23,2.962500
005-0007,61101,2019-09-24,3.416667
005-0007,61101,2019-09-25,3.312500
005-0007,61101,2019-09-26,3.358333
005-0007,61101,2019-09-27,3.887500
005-0007,61101,2019-09-28,5.670000
005-0007,61101,2019-09-29,5.454167
005-0007,61101,2019-09-30,3.054167
005-0007,61101,2019-10-01,3.541667
005-0007,61101,2019-10-02,3.400000
005-0007,61101,2019-10-03,2.758333
005-0007,61101,2019-10-04,4.100000
005-0007,61101,2019-10-05,3.895833
005-0007,61101,2019-10-06,3.550000
005-0007,61101,2019-10-07,2.566667
005-0007,61101,2019-10-08,2.808333
005-0007,61101,2019-10-09,8.466667
005-0007,61101,2019-10-10,4.858333
005-0007,61101,2019-10-11,2.466667
005-0007,61101,2019-10-12,2.654167
005-0007,61101,2019-10-13,2.979167
005-0007,61101,2019-10-14,3.475000
005-0007,61101,2019-10-15,2.941667
005-0007,61101,2019-10-16,2.937500
005-0007,61101,2019-10-17,6.800000
005-0007,61101,2019-10-18,4.195833
005-0007,61101,2019-10-19,5.091667
005-0007,61101,2019-10-20,4.858333
005-0007,61101,2019-10-21,4.533333
005-0007,61101,2019-10-22,3.737500
005-0007,61101,2019-10-23,6.504167
005-0007,61101,2019-10-24,2.512500
005-0007,61101,2019-10-25,2.329167
005-0007,61101,2019-10-26,6.512500
005-0007,61101,2019-10-27,10.550000
005-0007,61101,2019-10-28,3.533333
005-0007,61101,2019-10-29,5.516667
005-0007,61101,2019-10-30,2.429167
005-0007,61101,2019-10-31,2.550000
005-0007,61101,2019-11-01,2.716667
005-0007,61101,2019-11-02,2.466667
005-0007,61101,2019-11-03,3.029167
005-0007,61101,2019-11-04,2.804167
005-0007,61101,2019-11-05,2.308333
005-0007,61101,2019-11-06,2.795833
005-0007,61101,2019-11-07,2.350000
005-0007,61101,2019-11-08,2.245833
005-0007,61101,2019-11-09,2.575000
005-0007,61101,2019-11-10,3.350000
005-0007,61101,2019-11-11,4.729167
005-0007,61101,2019-11-12,2.562500
005-0007,61101,2019-11-13,2.708333
005-0007,61101,2019-11-14,2.645833
005-0007,61101,2019-11-15,2.958333
005-0007,61101,2019-11-16,6.425000
005-0007,61101,2019-11-17,3.154167
005-0007,61101,2019-11-18,3.087500
005-0007,61101,2019-11-19,4.287500
005-0007,61101,2019-11-20,3.133333
005-0007,61101,2019-11-21,3.766667
005-0007,61101,2019-11-22,2.437500
005-0007,61101,2019-11-23,2.970833
005-0007,61101,2019-11-24,2.775000
005-0007,61101,2019-11-25,5.941667
005-0007,61101,2019-11-26,2.733333
005-0007,61101,2019-11-27,3.383333
005-0007,61101,2019-11-29,3.312500
005-0007,61101,2019-11-30,2.612500
005-0007,61101,2019-12-01,2.312500
005-0007,61101,2019-12-02,2.491667
005-0007,61101,2019-12-03,2.683333
005-0007,61101,2019-12-04,2.220833
005-0007,61101,2019-12-05,1.987500
005-0007,61101,2019-12-06,2.183333
005-0007,61101,2019-12-07,2.970833
005-0007,61101,2019-12-08,3.529167
005-0007,61101,2019-12-09,2.625000
005-0007,61101,2019-12-10,2.633333
005-0007,61101,2019-12-11,2.879167
005-0007,61101,2019-12-12,3.608333
005-0007,61101,2019-12-13,3.745833
005-0007,61101,2019-12-14,3.579167
005-0007,61101,2019-12-15,2.550000
005-0007,61101,2019-12-16,2.650000
005-0007,61101,2019-12-17,1.900000
005-0007,61101,2019-12-18,2.270833
005-0007,61101,2019-12-19,2.820833
005-0007,61101,2019-12-20,2.900000
005-0007,61101,2019-12-21,2.145833
005-0007,61101,2019-12-22,2.866667
005-0007,61101,2019-12-23,2.987500
005-0007,61101,2019-12-24,3.950000
005-0007,61101,2019-12-25,2.920833
005-0007,61101,2019-12-26,2.404167
005-0007,61101,2019-12-27,3.637500
005-0007,61101,2019-12-28,2.145833
005-0007,61101,2019-12-29,2.220833
005-0007,61101,2019-12-30,2.141667
005-0007,61101,2019-12-31,1.387500
005-0007,61101,2020-01-01,3.858333
005-0007,61101,2020-01-02,3.050000
005-0007,61101,2020-01-03,3.108333
005-0007,61101,2020-01-04,3.495833
005-0007,61101,2020-01-05,3.237500
005-0007,61101,2020-01-06,3.629167
005-0007,61101,2020-01-07,3.004167
005-0007,61101,2020-01-08,4.404167
005-0007,61101,2020-01-09,4.008333
005-0007,61101,2020-01-10,3.029167
005-0007,61101,2020-01-11,3.400000
005-0007,61101,2020-01-12,4.166667
005-0007,61101,2020-01-13,4.545833
005-0007,61101,2020-01-14,4.487500
005-0007,61101,2020-01-15,3.058333
005-0007,61101,2020-01-16,2.954167
005-0007,61101,2020-01-17,6.229167
005-0007,61101,2020-01-18,2.470833
005-0007,61101,2020-01-19,2.391667
005-0007,61101,2020-01-20,2.841667
005-0007,61101,2020-01-21,2.612500
005-0007,61101,2020-01-22,2.687500
005-0007,61101,2020-01-23,2.766667
005-0007,61101,2020-01-24,2.975000
005-0007,61101,2020-01-25,2.833333
005-0007,61101,2020-01-26,2.766667
005-0007,61101,2020-01-27,3.058333
005-0007,61101,2020-01-28,2.904167
005-0007,61101,2020-01-29,3.350000
005-0007,61101,2020-01-30,2.987500
005-0007,61101,2020-01-31,2.612500
005-0007,61101,2020-02-01,2.945833
005-0007,61101,2020-02-02,7.833333
005-0007,61101,2020-02-03,10.604167
005-0007,61101,2020-02-04,2.870833
005-0007,61101,2020-02-05,2.354167
005-0007,61101,2020-02-06,3.225000
005-0007,61101,2020-02-07,6.050000
005-0007,61101,2020-02-08,5.562500
005-0007,61101,2020-02-09,3.029167
005-0007,61101,2020-02-10,3.412500
005-0007,61101,2020-02-11,2.350000
005-0007,61101,2020-02-12,3.012500
005-0007,61101,2020-02-13,2.862500
005-0007,61101,2020-02-14,5.112500
005-0007,61101,2020-02-15,3.683333
005-0007,61101,2020-02-16,4.366667
005-0007,61101,2020-02-17,4.479167
005-0007,61101,2020-02-18,3.091667
005-0007,61101,2020-02-19,2.316667
005-0007,61101,2020-02-20,3.029167
005-0007,61101,2020-02-21,2.325000
005-0007,61101,2020-02-22,2.612500
005-0007,61101,2020-02-23,3.850000
005-0007,61101,2020-02-24,6.212500
005-0007,61101,2020-02-25,2.641667
005-0007,61101,2020-02-26,2.375000
005-0007,61101,2020-02-27,2.916667
005-0007,61101,2020-02-28,2.279167
005-0007,61101,2020-02-29,4.404167
005-0007,61101,2020-03-01,8.220833
005-0007,61101,2020-03-02,3.050000
005-0007,61101,2020-03-03,2.916667
005-0007,61101,2020-03-04,2.875000
005-0007,61101,2020-03-05,3.041667
005-0007,61101,2020-03-06,2.825000
005-0007,61101,2020-03-07,6.641667
005-0007,61101,2020-03-08,3.850000
005-0007,61101,2020-03-09,3.970833
005-0007,61101,2020-03-10,3.541667
005-0007,61101,2020-03-11,3.687500
005-0007,61101,2020-03-12,5.050000
005-0007,61101,2020-03-13,5.212500
005-0007,61101,2020-03-14,8.287500
005-0007,61101,2020-03-15,9.658333
005-0007,61101,2020-03-16,3.391667
005-0007,61101,2020-03-17,5.612500
005-0007,61101,2020-03-18,4.145833
005-0007,61101,2020-03-19,2.958333
005-0007,61101,2020-03-20,3.537500
005-0007,61101,2020-03-21,4.691667
005-0007,61101,2020-03-22,4.416667
005-0007,61101,2020-03-23,5.541667
005-0007,61101,2020-03-24,5.791304
005-0007,61101,2020-03-25,4.754167
005-0007,61101,2020-03-26,5.445833
005-0007,61101,2020-03-27,3.887500
005-0007,61101,2020-03-28,3.333333
005-0007,61101,2020-03-29,4.433333
005-0007,61101,2020-03-30,4.645833
005-0007,61101,2020-03-31,8.173913
005-0007,61101,2020-04-01,9.170833
005-0007,61101,2020-04-02,3.245833
005-0007,61101,2020-04-03,3.900000
005-0007,61101,2020-04-04,3.804167
005-0007,61101,2020-04-05,5.920833
005-0007,61101,2020-04-06,6.112500
005-0007,61101,2020-04-07,4.508333
005-0007,61101,2020-04-08,4.779167
005-0007,61101,2020-04-09,3.912500
005-0007,61101,2020-04-10,4.600000
005-0007,61101,2020-04-11,6.758333
005-0007,61101,2020-04-12,8.612500
005-0007,61101,2020-04-13,5.979167
005-0007,61101,2020-04-14,5.333333
005-0007,61101,2020-04-15,5.066667
005-0007,61101,2020-04-16,6.091667
005-0007,61101,2020-04-17,3.204167
005-0007,61101,2020-04-18,3.600000
005-0007,61101,2020-04-19,4.912500
005-0007,61101,2020-04-20,3.333333
005-0007,61101,2020-04-21,3.658333
005-0007,61101,2020-04-22,6.050000
005-0007,61101,2020-04-23,6.470833
005-0007,61101,2020-04-24,3.283333
005-0007,61101,2020-04-25,3.629167
005-0007,61101,2020-04-26,4.487500
005-0007,61101,2020-04-27,4.858333
005-0007,61101,2020-04-28,3.508333
005-0007,61101,2020-04-29,3.483333
005-0007,61101,2020-04-30,7.458333
005-0007,61101,2020-05-01,4.333333
005-0007,61101,2020-05-02,4.533333
005-0007,61101,2020-05-03,7.216667
005-0007,61101,2020-05-04,4.587500
005-0007,61101,2020-05-05,3.383333
005-0007,61101,2020-05-06,6.787500
005-0007,61101,2020-05-07,4.750000
005-0007,61101,2020-05-08,3.329167
005-0007,61101,2020-05-09,4.333333
005-0007,61101,2020-05-10,3.508333
005-0007,61101,2020-05-11,5.629167
005-0007,61101,2020-05-12,8.062500
005-0007,61101,2020-05-13,5.925000
005-0007,61101,2020-05-14,4.583333
005-0007,61101,2020-05-15,4.325000
005-0007,61101,2020-05-16,3.562500
005-0007,61101,2020-05-17,5.525000
005-0007,61101,2020-05-18,10.558333
005-0007,61101,2020-05-19,6.262500
005-0007,61101,2020-05-20,6.158333
005-0007,61101,2020-05-21,5.233333
005-0007,61101,2020-05-22,7.583333
005-0007,61101,2020-05-23,4.108333
005-0007,61101,2020-05-24,4.058333
005-0007,61101,2020-05-25,2.850000
005-0007,61101,2020-05-26,3.141667
005-0007,61101,2020-05-27,3.345833
005-0007,61101,2020-05-28,3.037500
005-0007,61101,2020-05-29,3.929167
005-0007,61101,2020-05-30,7.454167
005-0007,61101,2020-05-31,5.466667
005-0007,61101,2020-06-01,5.454167
005-0007,61101,2020-06-02,2.308333
005-0007,61101,2020-06-03,3.458333
005-0007,61101,2020-06-04,4.262500
005-0007,61101,2020-06-05,4.295652
005-0007,61101,2020-06-06,7.362500
005-0007,61101,2020-06-07,5.604167
005-0007,61101,2020-06-08,3.962500
005-0007,61101,2020-06-09,3.566667
005-0007,61101,2020-06-10,3.150000
005-0007,61101,2020-06-11,3.216667
005-0007,61101,2020-06-12,3.837500
005-0007,61101,2020-06-13,8.266667
005-0007,61101,2020-06-14,5.250000
005-0007,61101,2020-06-15,3.725000
005-0007,61101,2020-06-16,6.645833
005-0007,61101,2020-06-17,4.966667
005-0007,61101,2020-06-18,3.783333
005-0007,61101,2020-06-19,2.737500
005-0007,61101,2020-06-20,3.175000
005-0007,61101,2020-06-21,3.975000
005-0007,61101,2020-06-22,3.045833
005-0007,61101,2020-06-23,2.812500
005-0007,61101,2020-06-24,2.904167
005-0007,61101,2020-06-25,7.075000
005-0007,61101,2020-06-26,3.216667
005-0007,61101,2020-06-27,4.933333
005-0007,61101,2020-06-28,11.591667
005-0007,61101,2020-06-29,4.337500
005-0007,61101,2020-06-30,4.483333
005-0007,61101,2020-07-01,3.220833
005-0007,61101,2020-07-02,3.537500
005-0007,61101,2020-07-03,3.425000
005-0007,61101,2020-07-04,3.562500
005-0007,61101,2020-07-05,3.483333
005-0007,61101,2020-07-06,3.150000
005-0007,61101,2020-07-07,4.954167
005-0007,61101,2020-07-08,3.200000
005-0007,61101,2020-07-09,3.045833
005-0007,61101,2020-07-10,3.583333
005-0007,61101,2020-07-11,2.750000
005-0007,61101,2020-07-12,3.154167
005-0007,61101,2020-07-13,4.258333
005-0007,61101,2020-07-14,3.912500
005-0007,61101,2020-07-15,3.025000
005-0007,61101,2020-07-16,3.358333
